Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:29:01,46224919.273,1676060.857,2215971.941,15522560565.5,38789970373.25,282390321769171.8,281809279160333.25,292125482381879.75,225206044075859.6,75190852829479.17,211329679644519.25,19229519953905.5,31521405069.333,9001184256.0,12211325.826,0.0,25902317.333,2105207.2,7782467.714,0.0,0.5,21992.667,61417152.905
07:29:25,6935388.545,444799.571,673484.647,4108843888.9,10267499544.25,679643977382.727,228092987317.0,9367043935823.5,21478732885.4,11228746208003.334,155512402251.75,1165395704438.0,8567651545.667,9085051136.0,5772272.696,0.0,8080515.667,1581942.933,2127252.857,0.0,0.5,8506.333,18202981.238
07:39:02,46293476.636,1684599.857,2223936.706,15582857035.3,38940651974.5,282391807476079.2,281815327422059.0,292305663677630.75,225206638469429.0,75485519128837.66,211332723112547.75,19255540334273.0,31531242349.0,9028001280.0,12251906.174,0.0,26049022.333,2111216.8,7821266.571,0.0,0.5,21976.333,61653661.667
07:39:25,7005058.455,453350.0,703991.294,4267924319.9,10665013056.5,690059854679.455,233699865236.0,9548164376777.25,21558705206.4,11464225011942.666,160453834968.75,1191327722084.5,8577670583.667,9228667648.0,5809510.739,0.0,8628442.667,1827044.267,2170537.0,0.0,0.5,8525.0,18675152.429
07:49:02,46362031.091,1693145.571,2232471.647,15646523473.9,39099752041.25,282395299144329.4,281821690094000.5,292486758545610.25,225206756907601.4,75734291521168.34,211337819902273.97,19284680766208.5,31541502599.0,9060433152.0,12302694.435,0.0,26170770.0,2128208.267,7860750.571,0.0,0.5,22030.667,61873137.619
07:49:26,7072868.273,461898.571,714507.824,4326090025.7,10810358031.5,691772640313.364,243910984395.0,9730373734023.0,21637355076.8,11781948962869.334,169416455144.25,1233442798767.0,8588358788.667,9154712832.0,5856229.261,0.0,8763065.667,1832138.667,2208937.143,0.0,0.5,8571.667,18946269.429
07:59:02,46434685.727,1701708.571,2239585.647,15704773266.9,39245319703.0,282416123785678.44,281828237303210.25,292667929708021.0,225206859883476.2,75906788704961.17,211343080587768.25,19314763009899.5,31551815500.0,9025796352.0,12345253.348,0.0,26304822.333,2137374.4,7900476.429,0.0,0.5,21999.0,62103500.286
07:59:26,7144776.273,470449.571,723599.235,4380824691.5,10947135651.25,694439533456.0,253063175801.25,9911501906435.75,22271957796.4,12039831203223.834,176121779483.5,1274450188708.5,8598510438.0,9045684224.0,5898888.87,0.0,8840563.333,1832850.933,2249109.857,0.0,0.5,8490.667,19218514.524
08:09:03,46551313.545,1710282.143,2247897.118,15768253433.3,39403954426.75,282450686618090.0,281834105798347.5,292848047364872.75,225207504021085.0,76026587773898.17,211346039696656.0,19344145306805.246,31561564431.333,8874028288.0,12382652.13,0.0,26325716.333,2157863.467,7939066.429,0.0,0.5,22014.333,62366492.524
08:09:26,7213705.0,478998.0,733205.765,4446262690.1,11110662464.5,699321413247.636,263148053930.5,10093858599649.0,22351990239.6,12279211534088.834,185644928554.75,1320412874061.25,8609328633.0,8920452864.0,5939320.348,0.0,8952269.667,1829527.2,2287696.429,0.0,0.5,8505.0,19485767.81
08:19:03,46625823.545,1718856.143,2263477.059,15893997857.3,39718195051.75,282483119337192.8,281839735290120.75,293027958244595.5,225208248922391.4,76214858230492.83,211348428871120.75,19369598731001.246,31571097551.333,8849177344.0,12416717.261,0.0,26402195.333,2097878.133,7977991.714,0.0,0.5,22015.0,62695169.381
08:19:26,31123313.727,487555.0,738635.118,4475727271.1,11184289262.25,714365186810.273,271901919075.25,10273620952306.0,23745954181.0,12503113441824.334,189821352063.25,1368617515160.25,8618937525.333,8856256256.0,5986688.783,0.0,8966675.333,1854572.0,2329955.714,0.0,0.5,8483.0,19732881.048
08:29:03,46715603.727,1727410.143,2272164.353,15954737684.9,39869978617.25,282497335933136.44,281845265192054.0,293208704378588.5,225208443472158.03,76524295220309.33,211352839397375.25,19394840451201.246,31580995056.0,8701228544.0,12462663.522,0.0,26424366.0,2103230.133,8019577.0,0.0,0.5,22047.0,62950786.762
08:29:27,31199314.364,496115.0,748736.0,4550775728.3,11371832522.0,726962251914.636,280292525454.25,10453397902791.5,25145055687.6,12726424767304.666,193942678985.0,1412667418928.0,8628483471.667,8875397632.0,6042736.739,0.0,8988701.333,1854275.2,2368418.286,0.0,0.5,8499.333,19993561.524
08:39:03,46790484.545,1735955.714,2280158.941,16017902802.9,40027829531.0,282500195654684.6,281850974802509.75,293388590383136.5,225209253769679.4,76821652967367.66,211355272161047.0,19421631467939.5,31590697484.667,8723884800.0,12506429.348,0.0,26440390.0,2120629.867,8061023.286,0.0,0.5,22047.0,63184122.619
08:39:27,31255952.545,504670.286,759276.353,4629185222.7,11567776595.0,736706866711.182,288365227479.25,10633965919616.75,26102675912.0,13037188663905.834,199697479932.0,1451969771671.75,8638446010.333,8806817024.0,6086975.696,0.0,9066362.333,1851195.733,2406546.714,0.0,0.5,8485.0,20262232.81
08:49:03,46875051.182,1744505.714,2287223.412,16076388819.3,40173987191.5,282501330413074.94,281856829180856.5,293568499121434.75,225210038349761.4,77102859033109.17,211357806817945.25,19448785564110.754,31600373507.667,8650984192.0,12550820.348,0.0,26461711.333,2132587.733,8101720.571,0.0,0.5,22015.0,63414849.857
08:49:27,31305133.0,513217.143,770039.0,4705542805.7,11758590554.25,739825725986.909,297712153078.25,10816009946585.0,26159799230.0,13327845788899.5,207955153133.0,1494779081515.75,8649083343.0,8828142080.0,6117220.0,0.0,9307768.333,1848640.0,2446044.0,0.0,0.5,8517.667,20521995.952
08:59:04,46969300.818,1753072.0,2295768.294,16139913111.3,40332730211.5,282523719831668.06,281862730269008.0,293748388349079.25,225210875788941.0,77241613879953.66,211360324297376.5,19476822722668.754,32954310776.667,8614522624.0,12596535.435,0.0,26476809.333,2152800.8,8141631.857,0.0,0.5,21999.333,63658301.81
08:59:27,31367350.455,521781.571,779995.765,4780180164.5,11945108065.0,757015447895.182,307299952839.0,10998098642841.0,26223605634.0,13518322003499.166,216479446742.25,1539661333372.5,8659738995.667,8852533504.0,6156667.087,0.0,9476000.0,1858299.2,2484886.571,0.0,0.5,8486.0,20778430.333
09:09:04,47046788.455,1761626.857,2304450.353,16203560714.9,40491780864.5,282534376817657.94,281868421670630.0,293928280661364.75,225211707224373.4,77359999110653.17,211362764021647.75,19506137808887.5,32963978170.667,8608996864.0,12633408.696,0.0,26491670.333,2163192.0,8182347.0,0.0,0.5,22015.0,63888467.952
09:09:28,31442234.909,530335.0,790958.882,4858112906.9,12139856676.0,767349385542.182,316231957410.75,11179418072621.25,26625647822.8,13771027905440.334,223156486373.0,1580817876743.25,8670063369.333,8814213888.0,6197056.435,0.0,9674475.333,1858529.6,2522826.0,0.0,0.5,8469.667,21047419.619
09:19:07,47123915.545,1770165.143,2311383.235,16266881689.1,40650026880.0,282536615503420.0,281874320534624.25,294108247874684.5,225212459527752.6,77657398380773.33,211365509145318.75,19536866628298.5,32973734596.0,8653231104.0,12674130.913,0.0,26554894.333,1857848.0,8220242.143,0.0,0.5,22031.333,64153087.333
09:19:28,31507805.364,538888.571,801800.529,4934163827.9,12329902245.75,768918855696.909,324148850544.0,11359189003320.5,28009973584.4,14076641493665.0,227170263395.75,1622920021854.5,8679622228.333,8787643136.0,6237699.957,0.0,9689289.333,1840381.067,2562813.571,0.0,0.5,8517.667,21314435.095
09:29:08,47248715.909,1778757.571,2327233.882,16390153002.1,40958084851.25,282541271809957.25,281879450376106.75,294289111607403.25,225213178913229.0,77795028492964.17,211367751064509.5,19563674079218.754,34327455989.667,8644927232.0,12718640.565,0.0,26616821.667,2104420.8,8260242.143,0.0,0.5,22031.333,64528813.81
09:29:28,31576355.545,547435.286,811896.824,5009250802.5,12517541924.0,772546326267.364,332439051845.75,11538960397058.25,29474619964.8,14299598605436.834,231253386291.5,1665957484484.5,8689143532.333,8785448448.0,6276784.739,0.0,9708574.333,1836631.2,2602149.0,0.0,0.5,8486.0,21573728.19
09:39:08,47330303.0,1787299.0,2334771.471,16448545390.5,41104004189.25,282547040825931.4,281885326090622.25,294469013744697.0,225214018018191.2,77911546322660.83,211370272440143.25,19593536311701.5,34337114915.0,8657230336.0,12766048.261,0.0,26646411.0,2111985.067,8298152.714,0.0,0.5,22015.0,64751302.762
09:39:28,31645648.091,555990.571,821676.176,5087672146.9,12713520317.75,775150273052.364,341013766884.0,11718772159806.25,30744359718.8,14454244396732.5,235144170172.5,1705332758078.0,8698702714.0,8811310080.0,6317716.957,0.0,9812148.667,1846635.2,2640315.143,0.0,0.5,8453.333,21847239.905
09:49:08,47401460.909,1795847.857,2343133.118,16512151136.5,41262952188.5,282549865024274.6,281891204723631.5,294648909371429.75,225214926880209.4,78109201442529.83,211372791921906.25,19625675949150.5,34346760426.667,8655351040.0,12803543.652,0.0,26661954.333,2140453.6,8336407.429,0.0,0.5,21983.667,64974674.19
09:49:29,31701906.636,564530.143,832253.529,5163292211.5,12902491875.5,778165028399.818,351122282319.75,11899852600047.25,31336154453.8,14688144651326.0,241549493954.0,1747179631096.0,10053265899.333,8890261248.0,6355152.957,0.0,10019920.333,1834262.667,2678968.0,0.0,0.5,8485.333,22101085.238
09:59:09,47477830.364,1804391.143,2351326.353,16575635407.3,41421597676.75,282554317180377.75,281897303568793.25,294829661363804.25,225215344569555.4,78283252395793.66,211377225231507.25,19658367155744.0,34356843158.333,8830761472.0,12849434.913,0.0,26819370.333,2142843.467,8376000.143,0.0,0.5,22016.667,65218515.333
09:59:29,31763387.0,573086.571,842312.294,5225580573.3,13058141630.75,788583293448.818,361197188673.75,12081740512602.0,31396955814.6,14916458169277.834,249085286545.0,1788519615158.75,11408145297.667,8847409408.0,6401376.478,0.0,10208835.667,1656976.533,2719060.857,0.0,0.5,8502.0,22362014.524
10:09:09,47551220.727,1812940.714,2359575.294,16638931184.5,41579771999.0,282565024476036.2,281903753056672.25,295010950356906.0,225215448670399.8,78478658090206.5,211382790885732.0,19688129488510.5,34367168984.667,8891240960.0,12899587.261,0.0,26975014.0,2151725.867,8414916.0,0.0,0.5,22017.0,65451138.143
10:09:29,31822628.091,581659.429,851940.941,5315783074.1,13283565672.5,823733750744.364,370283077319.25,12263100782830.5,31809647494.4,15170149561873.666,256053740202.0,1827927325697.0,11418442089.667,8832483072.0,6455494.826,0.0,10356621.333,1756378.667,2758658.714,0.0,0.5,8518.0,22646477.381
10:19:09,47637657.273,1821484.286,2367940.882,16699247486.9,41730498412.5,282572355625397.4,281910128281914.25,295192212791418.0,225215551294389.0,78702852816660.5,211388287230364.25,19717839976347.0,34377498764.333,8914568704.0,12940252.174,0.0,27123701.667,2156760.8,8453772.429,0.0,0.5,22033.667,65695936.286
10:19:29,31883728.909,590205.571,857771.176,5355755344.5,13383452061.0,825277798355.091,378565978966.5,12442868415339.75,33281091693.8,15381169905504.334,260177366922.75,1870952692723.75,11428020354.333,8807407104.0,6489460.174,0.0,10375018.333,1871725.867,2798400.143,0.0,0.5,8502.0,22865879.286
10:29:09,47762462.545,1830054.857,2376152.294,16762321979.7,41888120302.75,282605529533157.56,281916532765554.0,295373453431397.75,225215652119456.6,78864987206089.17,211393776499799.25,19746547409241.754,34387796945.0,8970854144.0,12998190.609,0.0,27299897.0,2155793.6,8495020.429,0.0,0.5,22018.667,65992031.048
10:29:30,31943715.909,598761.429,868510.059,5432113652.7,13574266192.75,835106457782.909,387498465886.0,12623716866914.5,34068120784.4,15504152938550.334,266331980258.25,1916268985549.5,11438077646.0,8849952768.0,6544920.826,0.0,10455773.333,1868957.333,2838283.286,0.0,0.5,8486.333,23120181.667
10:39:10,47836972.091,1838629.0,2383197.765,16820308135.7,42033029798.75,282640161161078.94,281922209500139.75,295553418870054.25,225216386038300.6,79146551928471.17,211396384064053.25,19777228230507.246,34397439797.333,8872677376.0,13048647.609,0.0,27374562.667,2151381.867,8534945.0,0.0,0.5,22051.0,66208583.524
10:39:30,32007051.455,607334.571,878586.294,5507520526.5,13762705811.0,869240349518.545,396245490412.75,12805849695634.25,34161879956.0,15767754078376.166,275221473040.75,1958072535452.75,11448775756.0,8920400128.0,6592489.391,0.0,10651810.0,1870561.333,2878079.857,0.0,0.5,8486.0,23355264.095
10:49:10,47908493.909,1847184.714,2391339.0,16882634599.7,42188783388.75,282653640996622.25,281927810294551.0,295733291114454.0,225217166168967.8,79271127655176.17,211398836494299.5,19804387827914.754,34407036924.667,8799470848.0,13090566.435,0.0,27389539.667,1855640.267,8574308.571,0.0,0.5,22052.0,66461503.19
10:49:30,32067405.545,615895.714,889485.412,5586254634.1,13959457329.75,886547232177.727,404802438413.0,12986603515509.25,35061193362.4,15969803920383.666,281552073425.0,2002154945512.0,11458754174.667,8908463104.0,6636133.435,0.0,10760025.0,1860148.267,2917131.429,0.0,0.5,8518.0,23597422.381
10:59:10,47984493.727,1855736.143,2456238.412,17222559412.3,43038366156.25,282668680401363.06,281931109722725.0,295913716024687.5,225217470035004.2,79436878370675.66,211401751426618.25,19821774624842.5,34416498210.333,9064130048.0,13135564.565,0.0,27957414.333,1824653.867,8618703.143,0.0,0.5,22053.333,67326975.333
10:59:30,32140427.091,624432.571,899487.529,5662627590.7,14150313449.5,888310425506.091,414180117375.75,13168883467234.0,35149310765.2,16108313518860.334,290789057038.0,2049482484907.75,11469421500.667,8979174656.0,6672082.696,0.0,10966182.667,1849465.333,2956545.0,0.0,0.5,8518.333,23851329.571
11:09:10,48055275.364,1864284.857,2466054.706,17270165349.3,43157155070.0,282670408580505.06,281937856803641.0,296095005130687.5,225217542640569.0,79722361747980.17,211407569380062.5,19852515551202.754,34426710754.0,9156731904.0,13175557.087,0.0,28090209.333,2245860.533,8658771.714,0.0,0.5,22036.0,67506010.0
11:09:31,32214938.818,632988.143,909183.235,5737098766.3,14336417907.5,901046942670.091,422601621072.0,13349382047692.75,36220863421.6,16259625879201.834,296466127061.25,2093782524779.0,11479284569.333,8846236672.0,6722735.783,0.0,10993683.333,1855359.2,2995984.429,0.0,0.5,8534.0,24097888.238
11:19:11,48128667.455,1872825.286,2474080.059,17332930303.9,43314005180.25,282673297981532.06,281945610204372.75,296276294545632.25,225217801479067.4,79964830329139.66,211413804493044.5,19887644934103.246,35781281252.0,9091414528.0,13215699.522,0.0,28209081.333,2254093.867,8700048.429,0.0,0.5,22006.0,67729101.238
11:19:31,32279767.818,641537.286,920056.059,5815079621.1,14531286327.75,907765539888.0,430981111258.5,13529634136010.0,37317183155.8,16478439336984.666,301332919347.0,2137268020913.75,11489029728.333,8859492864.0,6760209.174,0.0,11071174.667,1852960.8,3035304.429,0.0,0.5,8501.667,24343886.762
11:29:11,48499086.364,1881366.857,2482865.765,17407524453.9,43500414581.75,282683718719520.06,281952585829600.5,296456831621050.75,225218440149155.2,80159131036918.67,211418363145229.75,19922903056506.5,35791168433.667,8964417792.0,13270516.739,0.0,28245130.333,2247543.733,8740832.429,0.0,0.5,21987.667,68323374.048
11:29:31,32358390.818,650084.286,930922.529,5891402614.1,14722011657.0,911399951372.182,439414934350.75,13710303225769.75,38129371573.0,16727122258782.0,306949658788.75,2181292547953.0,11498957705.667,8793619200.0,6808229.696,0.0,11104709.0,1845316.8,3075125.143,0.0,0.5,8518.0,24638453.714
11:39:11,48592967.909,1889939.429,2489107.0,17479174354.9,43679479194.75,282719282121905.2,281960370452344.25,296636731923590.25,225219583488807.0,80453527168487.83,211421805196893.5,19965851211006.754,35800923438.0,8994305024.0,13321135.783,0.0,28300622.333,2234284.533,8782163.857,0.0,0.5,22019.333,68534156.667
11:39:31,32415020.0,658633.0,941061.059,5966718448.1,14910221810.0,917202657534.909,446839434891.25,13890376786892.5,39308194372.6,16907784054414.166,311402605369.5,2225022646138.0,11508636627.667,8850903552.0,6845375.0,0.0,11216660.0,1851961.333,3114402.571,0.0,0.5,8517.667,24866377.81
11:49:11,48671202.636,1898481.0,2489636.941,17479594698.7,43680525647.5,282720621303413.6,281968800841033.5,296816643466224.0,225220781621631.0,80671499349263.5,211425416084265.75,20014015857939.0,35810745572.667,8965914368.0,13364850.043,0.0,28314830.0,2314517.6,8821797.143,0.0,0.5,21971.0,68657632.381
11:49:32,32470157.0,667202.857,950928.471,6045411992.7,15106878777.5,946445255222.273,455883680394.75,14072193099674.0,39385055594.4,17106681184401.0,318953704902.75,2264373821786.75,11519127837.333,8910570496.0,6882967.13,0.0,11423330.333,1843372.8,3153714.0,0.0,0.5,8485.667,25100112.714
11:59:12,48751670.909,1907022.857,2498254.353,17556374755.3,43872400733.75,282723371054089.56,281976551678537.75,296996527434920.75,225221934760578.4,80849228739240.98,211428786993521.0,20058484263786.5,35820359457.0,8827600128.0,13413882.87,0.0,28329150.0,2292102.933,8859463.0,0.0,0.5,21987.333,68882262.429
11:59:32,36866382.182,675764.714,956303.706,6086305679.9,15209072952.0,961195668426.545,465022523562.75,14253150117167.25,40126270739.0,17212798531408.834,325616057067.75,2311257316484.0,11529349899.667,8816745728.0,6922263.435,0.0,11460791.333,1711139.733,3197741.857,0.0,0.5,22033.667,29708975.238
12:09:12,48816121.273,1915569.143,2505290.529,17633165476.9,44064312776.75,282724740560321.25,281984624792267.25,297176389200721.5,225223170390908.8,81033267685092.83,211432275814482.75,20102763888887.0,35829934762.667,8633142272.0,13453969.957,0.0,28360162.333,2277003.2,8897539.0,0.0,0.5,22003.0,69134996.095
12:09:32,37222000.727,684337.857,971010.235,6196239376.7,15483793319.0,994070610277.364,474477013607.0,14434892022214.0,40220740185.4,17361952278173.0,332840760151.5,2353021118295.5,12884022579.667,8891770112.0,6958983.913,0.0,11696372.333,1838792.0,3236590.143,0.0,0.5,22017.333,30262844.476
12:19:12,48876478.364,1924130.0,2513548.353,17710050052.5,44256452834.5,282725219213848.75,281994122038009.25,297356245262916.5,225224583948348.2,81353628130959.83,211436287316705.75,20149419524174.0,35839709811.667,8633386752.0,13494851.957,0.0,28377353.333,2254087.467,8936446.429,0.0,0.5,22019.0,69337738.619
12:19:32,37288320.0,692911.286,976702.235,6235797132.9,15582643989.75,1030047664127.909,484665899600.75,14616821164055.5,40298306311.2,17582322587145.334,340990822101.5,2399259286232.25,12894725872.333,8959127552.0,7002962.13,0.0,11798963.667,1873789.867,3275155.429,0.0,0.5,22033.333,30459796.238
12:29:12,49004259.545,1932669.857,2514089.529,17710547235.9,44257691329.75,282726790645490.0,282002621486332.0,297536092952810.5,225225757861249.8,81461367245377.66,211439567353130.75,20193319022344.0,35849475520.333,8615996928.0,13540181.087,0.0,28402813.0,2321717.333,8975792.143,0.0,0.5,22035.333,69530256.762
12:29:33,37353153.091,701462.571,987447.118,6311860659.9,15772722374.75,1040936496239.182,493102177199.25,14797487567985.75,41115816774.8,17705226925372.832,346882821383.25,2440945041878.25,12904666438.667,8907163904.0,7045330.0,0.0,11927245.667,1854931.2,3314978.714,0.0,0.5,22065.667,30712229.429
12:39:13,49080264.182,1941236.0,2522424.294,17782531725.5,44437583687.75,282751837681740.56,282011538893634.25,297717461101702.0,225226125262334.8,81624247156209.17,211446202102727.5,20236614892442.246,35859843425.0,8773874176.0,13583658.913,0.0,28491862.0,2292923.2,9013877.286,0.0,0.5,22003.0,69731775.0
12:39:33,37419096.545,710036.0,997518.824,6386769531.5,15959915433.75,1075291637576.636,502868473495.0,14979627924158.5,41212335300.6,17836484669202.332,355639764935.0,2483488978409.25,12915281282.0,8897264640.0,7082538.826,0.0,12079894.0,1856312.533,3353920.714,0.0,0.5,22017.333,30967483.048
12:49:13,49150303.545,1949796.286,2530825.235,17859474437.1,44629866538.0,282775743184824.2,282020393879646.5,297898754278112.0,225226488642408.8,81882221893230.34,211452623613967.0,20276498232353.5,35870131644.333,8642742016.0,13627632.696,0.0,28525392.667,2276787.2,9052439.143,0.0,0.5,22052.667,69949568.905
12:49:33,37482428.545,718593.857,1008502.588,6465547249.1,16156775095.25,1101410289185.091,512362245702.75,15160901793057.5,41775621654.4,17977512461238.832,362708127674.25,2526946160465.75,12925467595.667,8855107840.0,7124438.783,0.0,12204213.333,1864302.133,3393221.714,0.0,0.5,21985.333,31212714.952
12:59:13,49222582.636,1958363.429,2538045.235,17931253570.5,44809247710.75,282803102911708.56,282028406926264.0,298078639574692.5,225227466931163.4,81996719497255.5,211455470685921.25,20317567582142.0,35879780338.0,8703871744.0,13670146.261,0.0,28588482.333,2250719.733,9091851.857,0.0,0.5,22005.0,70165153.619
12:59:33,37572961.727,727147.571,1019375.0,6542160506.5,16348225650.0,1104799352481.455,520114256759.5,15340671558368.0,43175941792.6,18256279949796.0,366743798410.75,2568182548666.5,12935031501.333,8807766784.0,7174645.261,0.0,12217299.0,1859526.667,3434078.0,0.0,0.5,22001.333,31477304.476
13:09:14,49292621.636,1966909.0,2538589.765,17931661312.8,44810262617.25,282807178898814.94,282037095595812.25,298259329781325.5,225228287855602.2,82144104817307.17,211460716604205.75,20359272548871.5,35890099668.333,8771412736.0,13724004.348,0.0,28602728.333,2323770.933,9130044.0,0.0,0.5,22020.667,70279402.429
13:09:34,37652315.909,735692.857,1029492.294,6617247680.3,16535864899.5,1108277424497.091,528721859076.5,15520451501945.25,44633503020.4,18421917090369.168,370838006940.5,2609580159439.5,12944532458.333,8778663424.0,7211485.783,0.0,12237213.0,1859065.6,3473737.429,0.0,0.5,22033.333,31724327.905
13:19:14,49364153.727,1975475.714,2546842.941,18008508399.0,45002307570.0,282834146614951.8,282044240232479.75,298439370633934.0,225229245897129.4,82339770529836.17,211464105176591.75,20392384555847.0,35899799086.667,8765335296.0,13765222.217,0.0,28697942.667,2308635.2,9168848.0,0.0,0.5,22020.667,70487912.667
13:19:34,37738005.364,744262.714,1040026.235,6695234718.1,16730753499.75,1140973314636.636,537391600011.5,15702119097007.0,44971212238.0,18647133141715.5,378599681697.0,2650161801646.25,12954970461.667,8845636864.0,7252476.957,0.0,12442086.0,1858753.067,3512618.714,0.0,0.5,22001.0,31977191.333
13:29:14,49479268.545,1984045.714,2555618.412,18085484438.3,45194670562.5,282864565607562.56,282051968978112.25,298619988206743.25,225229960713566.6,82630735642243.33,211469102265832.0,20426911828153.0,37254077563.0,8864933120.0,13823199.478,0.0,28815583.333,2295427.733,9208795.429,0.0,0.5,22039.0,70746954.238
13:29:34,37862441.818,752831.571,1050408.176,6771306560.3,16920856311.5,1171757733792.546,545855685920.75,15882870956703.75,45717197641.4,18755877990329.5,384291296431.25,2689016718892.5,12964983635.667,8871939584.0,7290971.565,0.0,12560376.667,1848874.667,3553917.714,0.0,0.5,22049.333,32279418.333
13:39:14,49547823.636,1992612.143,2564064.824,18162505899.4,45387149975.75,282890722200894.4,282059935866584.0,298801051923249.0,225230492757045.8,82953772753565.66,211475213976320.5,20460470036570.5,38608605211.0,8878480384.0,13880051.217,0.0,28934895.667,2260488.533,9247553.429,0.0,0.5,22055.333,70952163.238
13:39:35,37944032.909,761390.429,1060408.353,6845805734.7,17107027594.0,1185008435244.0,554852222991.0,16065013440383.25,45805547879.0,18885909040469.0,393015455544.0,2733391199749.0,12975631510.0,8913115904.0,7335829.217,0.0,12755286.0,1852037.6,3593478.714,0.0,0.5,21993.667,32532741.19
13:49:15,49610413.818,2001178.286,2564608.412,18162942099.8,45388236030.25,282924226370573.56,282070539502946.5,298983331134408.5,225230577994728.4,83156164621511.17,211484359321459.75,20506684100762.246,38619713004.333,8909211904.0,13924316.0,0.0,28948315.0,2333540.8,9286750.286,0.0,0.5,22039.333,71075491.81
13:49:35,38019292.182,769938.143,1071387.353,6923987320.1,17302397735.5,1189556818797.546,563949845980.0,16247075329046.75,45893483868.8,19104487518683.668,401394227218.5,2781045602743.75,14330575856.667,8961491712.0,7387048.696,0.0,12963518.0,1859282.133,3632423.714,0.0,0.5,21993.667,32780069.714
13:59:15,49685665.182,2009751.714,2572847.353,18234860354.0,45567963103.25,282958309171256.94,282079715121998.0,299165278996519.25,225230652731581.4,83419045124722.5,211492293821344.75,20546242144231.0,38630400983.0,8970561536.0,13973312.391,0.0,29105902.0,2286253.867,9325100.286,0.0,0.5,22007.667,71285822.905
13:59:35,38086725.545,778480.286,1081396.176,7000074782.5,17492539860.0,1191224721184.273,573037250555.5,16428960719110.5,45979511506.2,19235291529414.832,409159812797.75,2825340857151.0,14341137294.333,8998045184.0,7436714.783,0.0,13167450.667,1858841.333,3671586.714,0.0,0.5,22010.0,33032262.524
14:09:15,49758311.273,2018308.286,2581483.294,18311608672.6,45759757996.0,282973471769768.2,282088703714781.0,299346975573802.75,225230869862176.6,83677764846336.5,211499703391078.75,20587569675990.246,38640941084.0,8914534912.0,14010493.913,0.0,29218713.667,2265812.533,9363640.143,0.0,0.5,22007.333,71504370.524
14:09:35,38147455.091,787035.143,1090725.588,7074829479.9,17679352839.75,1203966270031.546,581845146459.5,16609225111462.0,46730894401.6,19488188889566.668,413318659123.75,2868632483756.0,14350944739.333,8970527744.0,7491022.435,0.0,13258181.0,1862050.133,3710695.143,0.0,0.5,22009.667,33269743.333
14:19:15,49835431.364,2026844.286,2588913.529,18383523964.4,45939477525.75,282974963165297.56,282097380916500.5,299527736107855.75,225231642325671.4,83811957034975.66,211505413971803.0,20625722759533.5,38651111268.0,8946362880.0,14051333.217,0.0,29301675.667,2244243.733,9403026.0,0.0,0.5,22034.0,71699830.571
14:19:35,38209681.545,795594.0,1101391.647,7153512447.5,17875979209.5,1222371703118.636,590564468420.25,16789003494039.75,47712954664.4,19768543848047.168,416362288889.75,2905778224803.75,14360444327.333,8911195392.0,7538800.696,0.0,13274848.0,1716164.533,3749914.143,0.0,0.5,22009.667,33529450.619
14:29:16,49911066.182,2035383.571,2589420.647,18383921903.2,45940468209.75,282976379766544.56,282106632423649.0,299709528610112.5,225231750446208.4,84124358907926.0,211512853515953.0,20660871091514.5,38661946475.333,8975152896.0,14093495.261,0.0,29318017.0,2324487.467,9442964.286,0.0,0.5,21991.667,71856299.286
14:29:36,38314369.273,804165.857,1114931.059,7242104503.7,18097360744.75,1255132625209.636,599061842867.5,16969680068959.0,48333793381.6,19922278528812.832,421529743636.0,2942736280299.5,15714637943.333,8911816960.0,7593553.826,0.0,13441262.667,1716679.2,3789723.857,0.0,0.5,22026.0,33844193.333
14:39:16,49985579.636,2043945.857,2597556.471,18460658046.8,46132236705.0,283004726911829.8,282114736926433.0,299890291789447.5,225232324556096.8,84257835604260.67,211517889987320.0,20698801350748.0,38672017143.0,9006059776.0,14130661.087,0.0,29437428.667,2307939.467,9480696.143,0.0,0.5,22007.0,72060858.333
14:39:36,38376215.909,812739.143,1122813.118,7304699997.3,18253783790.75,1288602137329.909,608102924743.5,17151720083421.0,48406111480.4,20128861692273.832,429920023028.5,2982450939648.25,15725228405.333,8909959936.0,7630435.783,0.0,13610229.333,1709827.467,3828070.571,0.0,0.5,22041.667,34060067.952
14:49:16,50059715.727,2052507.0,2605912.0,18537680006.0,46324718968.0,283024482443879.75,282123366639664.75,300070645829634.5,225233291767116.6,84482255384941.33,211522562177835.5,20741970820600.5,38681875481.0,8861288448.0,14184694.043,0.0,29499387.0,2282866.133,9519198.857,0.0,0.5,21959.0,72275179.476
