Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
19:13:55,10388364.636,402589.714,0.0,26580622173.2,66414448500.75,32500858647078.363,5496193198883.0,22120827420944.5,6488605379127.0,664120293500.667,1264365477106.25,14129330949026.75,0.0,23457362.167,37150.8,9180110592.0,2006880.13,0.146,95078784.0,48153.2,1152471.4,1598721.0,0.0,69316611.5,49011.333,184983951.762
19:23:55,10461013.636,411161.286,0.0,27146193841.6,67827585040.5,33196928003088.273,5613441476110.25,22592148883813.246,6626615446274.8,672177104326.0,1290837980174.25,14428087342810.5,0.0,23789654.833,37765.5,9180152576.0,2049450.174,0.146,97063104.333,48873.6,1152471.4,1630960.143,0.0,69316611.5,48995.333,188577507.905
19:33:55,10550429.0,419732.571,0.0,27722818137.4,69268341947.25,33889387435370.0,5732562268747.0,23063949357052.754,6764918177762.8,680445423781.667,1318012593177.25,14731389604453.75,0.0,24120953.5,39107.9,9180352768.0,2097886.13,0.146,99104186.333,49827.2,1152471.4,1663505.571,0.0,69316611.5,49060.667,192323845.619
19:43:56,10626440.0,428303.857,0.0,28301912306.8,70715270299.0,34581725670654.816,5852068565113.75,23535712795319.0,6903272111974.0,688756789949.167,1345268032982.25,15035716683508.0,0.0,24453295.0,39833.1,9180236032.0,2133759.348,0.146,101166474.667,50735.2,1152471.4,1696956.714,0.0,69316611.5,48932.667,196065422.19
19:53:56,10699843.0,436875.286,0.0,28879809266.2,72159204582.5,35275756412231.27,5970512394485.25,24007031975918.754,7041473995641.4,696980504605.667,1372105134951.0,15337075546571.75,0.0,24784615.167,41323.3,9180336384.0,2176387.0,0.146,103193564.333,51904.4,1152471.4,1729421.0,0.0,69316611.5,49043.333,199743864.286
20:03:56,10774366.636,445446.571,0.0,29457710518.6,73603149490.0,35970109948129.73,6088874195411.75,24478220398959.754,7179651655980.0,705436006685.667,1398873499294.0,15637377901580.25,0.0,25115956.833,42288.3,9180310784.0,2215254.609,0.146,105222096.667,52895.0,1152471.4,1761577.857,0.0,69316611.5,49011.333,203458469.476
20:13:56,10850756.182,454018.0,0.0,30047951304.2,75077927624.0,36662593831609.09,6208273031327.75,24949840910894.754,7317986624257.0,714019714677.5,1425980870089.25,15939318291485.5,0.0,25448666.5,46721.9,9180723968.0,2254855.217,0.146,107286539.333,56443.7,1152471.4,1795142.0,0.0,69316611.5,48980.667,207232607.048
20:23:56,10939426.636,462589.714,0.0,30650547644.2,76583578384.5,37352749392226.27,6328926853366.75,25421924165228.0,7456488677239.8,722768627598.0,1453446581005.0,16243519587624.75,0.0,25779981.5,52604.6,9180812288.0,2297723.217,0.146,109412284.333,62043.7,1152471.4,1829270.429,0.0,69316611.5,48996.667,211120094.619
20:33:56,11037784.091,471161.286,0.0,31245747620.6,78070747501.75,38044033179385.63,6448711690186.25,25893760768769.0,7594876445009.4,731462083149.833,1480666733701.0,16546035771070.25,0.0,26111037.5,58758.2,9180729344.0,2343085.087,0.146,111520606.333,67230.5,1152471.4,1864203.143,0.0,69316611.5,49043.333,214990135.714
20:43:56,11109329.273,479732.714,0.0,31834350043.0,79541431610.75,38738152413765.73,6567303867265.25,26365348517354.0,7733096130757.2,739984072612.833,1507499218878.5,16846027846858.5,0.0,27416294.167,64501.2,9180813824.0,2389457.652,0.146,113582421.667,73001.3,1152471.4,1897822.0,0.0,69316611.5,49043.333,218752485.952
20:53:56,11179005.0,488304.0,0.0,32430819300.4,81031769850.0,39429407317901.27,6686997189671.25,26837065437099.0,7871441087795.4,748618950841.0,1534644607514.0,17148451392607.0,0.0,27747721.833,70555.5,9181187072.0,2428743.217,0.146,115673067.0,79136.5,1152471.4,1930791.714,0.0,69316611.5,49060.667,222561698.81
21:03:56,11251666.818,496875.286,0.0,33023532564.2,82512725988.25,40121339911470.82,6806150808717.5,27308861638766.246,8009750480365.2,757190285738.333,1561728676192.5,17450409845738.0,0.0,28080118.167,76450.9,9183392000.0,2471812.913,0.146,117740277.0,85284.7,1152471.4,1964719.429,0.0,69316611.5,49044.667,226338866.81
21:13:56,11325813.545,505446.429,0.0,33616262646.4,83993723674.75,40813624363566.55,6925430183789.75,27780586202498.5,8148032933785.0,765705711430.333,1588827832901.25,17753044701934.5,0.0,28411174.167,81647.2,9181303040.0,2510906.783,0.146,119825831.0,90170.7,1152471.4,1999007.714,0.0,69316611.5,49011.333,230147393.905
21:23:56,11402568.273,514017.857,0.0,34211457574.8,85480880370.25,41505209846733.63,7045152712718.75,28252496469117.246,8286379796257.4,773970586191.0,1616076289698.0,18056906206171.0,0.0,28742644.833,87569.2,9181039104.0,2546327.217,0.146,121931827.333,95663.5,1152471.4,2032640.143,0.0,69316611.5,49027.333,233975254.0
21:33:57,11514704.273,522589.143,0.0,34801714314.4,86955698050.25,42197787775820.63,7164117807455.5,28724164055377.754,8424651982610.8,782423414202.5,1643183256155.5,18359531314396.0,0.0,29075284.5,93712.5,9190914304.0,2580553.696,0.146,124003257.333,101078.7,1152471.4,2067672.429,0.0,69316611.5,48980.667,237785235.095
21:43:57,11585871.455,531160.714,0.0,35379611147.2,88399632191.5,42891614781796.82,7282117516367.5,29195521855107.0,8562804700978.8,791198084713.5,1670036163148.0,18660208755038.5,0.0,29406798.167,101068.8,9181102336.0,2616693.739,0.146,126037272.667,107014.7,1152471.4,2101728.0,0.0,69316611.5,49028.667,241504070.952
21:53:57,11654803.273,539732.429,0.0,35961156274.4,89852685371.5,43584045645294.55,7401137043127.0,29667412110548.5,8701067503681.8,799945031768.333,1697196553630.5,18963530286637.0,0.0,29737854.167,108761.2,9181155840.0,2659617.217,0.146,128102149.0,113019.0,1152471.4,2135057.714,0.0,69316611.5,49011.333,245250941.0
22:03:57,11725603.0,548303.714,0.0,36531643014.2,91278104066.75,44278533721459.63,7518352340946.5,30138771310432.0,8839087363746.4,808215737039.0,1723793452246.25,19264024895170.754,0.0,30070667.5,114975.8,9181331968.0,2711156.478,0.146,130089014.0,118149.3,1152471.4,2168717.143,0.0,69316611.5,49059.333,248883497.524
22:13:57,12215749.636,556875.286,0.0,37098375228.8,92694144176.5,44972025677365.37,7636201448873.75,30610297355001.0,8977201455257.0,816486255958.0,1750646667676.75,19566145587393.5,0.0,30402224.167,121029.8,9190408448.0,2870056.478,0.146,132090267.333,123140.7,1152471.4,2201235.143,0.0,69316611.5,49176.667,253004223.238
22:23:57,12292133.909,565447.0,0.0,37635066924.4,94035125044.75,45669282601697.73,7751908061624.25,31080635781752.0,9114784065281.4,824640653760.333,1776110404933.0,19859605232165.246,0.0,31795377.5,126314.0,9181337344.0,2905778.913,0.146,133983855.667,128401.1,1152471.4,2233845.0,0.0,69316611.5,49160.667,256463291.667
22:33:57,12382672.909,574018.286,0.0,38191953553.6,95426563116.75,46365571955666.37,7868638810261.75,31551789092279.246,9252719269323.0,833074868295.167,1802463040629.5,20158053214346.246,0.0,32126433.5,133190.8,9181393920.0,2950330.087,0.146,135949393.333,134438.6,1152471.4,2268772.0,0.0,69316611.5,49111.333,260075689.857
22:43:57,12458317.909,582589.571,0.0,38748840900.4,96818003029.25,47061799894349.82,7985369956391.75,32022957852442.754,9390669071990.0,841638298277.167,1828824230154.75,20456450469140.754,0.0,32458033.167,139175.5,9181466880.0,2987113.087,0.146,137916327.667,139395.5,1152472.2,2307474.429,0.0,69316611.5,49160.667,263652279.667
22:53:57,13703289.818,591160.857,0.0,39305697086.0,98209365695.0,47756854661049.82,8102209122964.0,32493997058169.246,9528586336492.0,850586557752.333,1855083072148.75,20754387670360.754,0.0,32791076.5,146097.9,9181497088.0,3026923.087,0.146,139873978.333,145659.3,1152471.4,2353087.143,0.0,69316611.5,49128.667,268537949.19
23:03:57,14717282.0,599732.286,0.0,39862582602.4,99600800795.0,48451067319917.37,8219186841630.5,32965187220092.5,9666540467603.4,859417003640.0,1881496898551.0,21053207642283.754,0.0,33122132.5,152728.3,9181830144.0,3081037.348,0.146,141840386.333,151200.5,1152471.4,2388385.714,0.0,69316611.5,49047.333,273151944.81
23:13:57,15828935.182,608303.857,0.0,40412053111.8,100973708338.75,49148168183617.55,8335398603271.25,33436045398142.0,9804363985015.2,867766713610.167,1907564130902.75,21350390584833.5,0.0,33453705.5,158424.7,9191484928.0,3131801.565,0.146,143770101.333,156032.6,1152471.4,2421487.0,0.0,69316611.5,49111.333,277793989.429
23:23:58,16846634.273,616875.429,0.0,40971404830.0,102371305899.0,49842917851211.73,8452470296758.25,33906956325328.246,9942373320658.6,876317970169.667,1934078036580.0,21649854958951.5,0.0,33786379.167,165190.8,9181815296.0,3178092.522,0.146,145746514.667,160810.6,1152471.4,2455857.0,0.0,69316611.5,49160.667,282436926.286
23:33:58,17927260.545,625446.857,0.0,41533219552.8,103775057986.75,50538228104194.09,8569377221047.25,34377799434046.246,10080395000013.4,885038665354.333,1960601177582.0,21948855227114.754,0.0,34118064.833,170670.2,9181694464.0,3217499.522,0.146,147727983.0,165682.3,1152471.4,2488439.0,0.0,69316611.5,49176.667,287173789.619
23:43:58,19003431.909,634018.286,0.0,42090096389.4,105166471803.5,51232895174046.82,8686422003736.5,34848709263345.0,10218359157638.6,893606637856.833,1986969084550.0,22246539017464.246,0.0,34449120.833,176776.7,9181726464.0,3259798.478,0.146,149696896.333,171289.4,1152471.4,2521418.714,0.0,69316611.5,49143.333,291864208.619
23:53:58,19406871.818,642589.571,0.0,42650726810.4,106567261887.75,51927720264550.37,8803664338079.75,35319593325883.0,10356354366386.8,902076412227.333,2013400412702.5,22544773190445.5,0.0,34781828.833,183135.2,9181728256.0,3292030.609,0.146,151650626.333,177623.2,1152471.4,2554769.857,0.0,69316611.5,49159.333,295784409.714
