Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:47:19,109645290.636,2350148.0,0.0,4428194856.0,11028932843.75,222771088374767.38,5304186831629.5,123270159198868.0,35079730995824.8,900585137221.833,599965372039.0,16576481798686.75,0.0,2617322367.167,239511.4,9147523840.0,12997633.043,0.0,9879563.333,247867.8,36347.8,5727202846.286,0.0,14.5,102286.333,116428456.238
02:57:19,58121818.091,1124620.0,0.0,2103226545.4,5238357499.5,106796565517456.0,2514479566105.25,58985271114635.75,16786632987449.0,456507058555.333,284794337338.5,7857219617149.0,0.0,1239836994.333,122313.2,9277309696.0,6497434.696,0.0,4840754.0,129938.7,36339.8,2715281010.0,0.0,14.5,102221.333,61703302.952
03:07:20,58668699.455,1133191.286,0.0,2117136671.4,5273008617.75,107641522013325.1,2529977484047.75,59434734043050.49,16914529461362.6,459276000665.5,286562074047.5,7906143713879.5,0.0,1247855921.333,123259.0,9281300480.0,6543555.0,0.0,4882861.0,130816.3,36340.067,2732132292.857,0.0,14.5,102253.333,62278587.952
03:17:20,59424176.818,1141762.429,0.0,2133416025.6,5313554733.5,108453881103528.27,2549391508339.75,59884340428282.0,17042477483784.4,459870305585.667,288751002535.75,7966456596615.0,0.0,1257383973.333,124072.6,9286535936.0,6706451.348,0.0,4923844.0,132032.2,36340.067,2753011375.429,0.0,14.5,102208.0,63081925.381
03:27:20,59627570.273,1150333.714,0.0,2149285205.8,5353074735.75,109264196568488.81,2569104650653.75,60333939817008.25,17170422881790.2,463428088103.333,290979082324.75,8027958601638.0,0.0,1267176441.167,124687.1,9290640384.0,6753224.043,0.0,4965491.667,132982.0,36340.333,2774300434.714,0.0,14.5,102208.0,63277464.286
03:37:20,59814944.545,1158905.0,0.0,2163655822.4,5388860197.5,110088013950800.9,2587266899459.75,60783506162431.25,17298356546016.2,466889446617.0,293031418387.0,8084240006934.75,0.0,1276278825.667,125399.7,9295150592.0,6788960.304,0.0,5002811.667,133585.3,36340.333,2793946390.0,0.0,14.5,102208.0,63463883.571
03:47:20,59987053.636,1167476.0,0.0,2179307551.0,5427846430.0,110910992743382.9,2605453753990.75,61233073701667.51,17426283442340.4,467650996212.833,295086750019.25,8140597910971.75,0.0,1284750340.667,126048.5,9299533312.0,6835613.652,0.0,5042248.0,134058.9,36340.333,2813618559.571,0.0,14.5,102224.0,63648565.524
03:57:20,60334393.727,1176047.143,0.0,2192931006.0,5461777589.25,111751942208386.9,2621615004503.0,61682588924476.75,17554185423169.4,491293745315.167,296919760927.5,8191060612083.0,0.0,1293124477.333,126745.1,9303952128.0,6882150.696,0.0,5074069.333,134942.6,36340.333,2830928438.857,0.0,14.5,102224.0,64012098.857
04:07:20,60740459.636,1184618.429,0.0,2206886165.6,5496539281.25,112593472024407.19,2637489472191.25,62132090401998.25,17682082345743.2,495871792688.667,298740261791.25,8240987477201.5,0.0,1301348022.833,127513.7,9307499264.0,6921863.435,0.0,5109017.667,136412.5,36340.333,2848099150.714,0.0,14.5,102223.333,64489623.333
04:17:20,61951164.455,1193189.714,0.0,2219744041.2,5528557791.0,113433221702238.64,2653606120610.5,62581598426403.51,17809981173077.0,496891272021.167,300581344696.25,8291692826852.25,0.0,1308916424.5,128221.7,9311656960.0,6964985.13,0.0,5141781.333,137310.0,36340.333,2865551284.714,0.0,14.5,102223.333,65822947.143
04:27:20,63535437.545,1201760.857,0.0,2231891056.6,5558813168.75,114290383784495.55,2667771269780.25,63031060113227.75,17937862725065.8,501448657082.333,302196820709.0,8335576944774.5,0.0,1316418317.167,128943.0,9314560768.0,7007994.435,0.0,5174088.333,138489.7,36340.333,2880830995.429,0.0,14.5,102207.333,67571320.619
04:37:20,64756921.091,1210332.0,0.0,2244275409.0,5589650614.75,115131954192087.9,2683499598531.5,63480547678827.51,18065753830131.2,505232190389.667,303995612731.25,8385248802139.25,0.0,1324450820.333,129861.4,9318680064.0,7043713.391,0.0,5204595.333,139100.7,36340.333,2897889441.0,0.0,14.5,102223.333,68907387.429
04:47:20,65853239.818,1218903.286,0.0,2259428075.6,5627392384.5,115957877589428.98,2701121372070.75,63930101766609.51,18193669204331.4,506041891654.333,306007585286.5,8441023992995.25,0.0,1332788358.5,130401.6,9322855936.0,7076157.696,0.0,5233635.667,139748.0,36340.333,2916984411.571,0.0,14.5,102191.333,70132956.143
04:57:20,67379535.545,1227474.429,0.0,2272641885.0,5660292975.0,116787819867311.81,2718316439955.5,64379628964770.75,18321575533751.6,510144208369.833,307966607533.5,8495246481119.0,0.0,1341782950.667,131280.0,9327535104.0,7122282.174,0.0,5269909.333,140809.5,36340.333,2935550600.714,0.0,14.5,102223.333,71830282.286
05:05:04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576957440.0,0.0,0.0,0.0,0.0,34093.4,925.286,0.0,2.0,92099.0,0.0
05:07:20,68334798.727,1236045.571,0.0,2286086016.6,5693766886.75,117615918164923.1,2735855297530.25,64829170990665.51,18449487501543.2,513873590849.5,309956433876.75,8550528451071.0,0.0,1350300633.667,132781.3,9331459584.0,7176123.565,0.0,5304666.667,141520.5,36340.333,2954425628.143,0.0,14.5,102239.333,73186295.238
05:15:04,4634764.727,8570.857,0.0,15048598.9,37468508.0,783137891572.455,19826259975.0,443549287333.5,127931517725.4,6878022494.833,2236976981.5,61427334621.25,0.0,10362668.667,554.2,8661829632.0,257533.217,0.0,98077.333,1562.0,34093.4,21199130.0,0.0,14.5,94610.0,4882852.429
05:17:21,68649553.636,1244616.857,0.0,2302728648.0,5735212441.25,118416597724560.1,2756496702761.75,65278821113016.49,18577451118136.6,514294936007.167,312289526673.5,8615445921935.5,0.0,1359908000.333,133486.2,9336752128.0,7226350.348,0.0,5344410.667,142204.6,36340.333,2976688646.429,0.0,14.5,102207.333,73507476.286
05:25:04,5450121.818,17142.0,0.0,29689152.5,73931609.5,1609195646778.818,37532567246.75,893100045802.5,255846590985.6,27029546013.167,4263321823.25,117131455134.0,0.0,19263688.833,1896.5,8666401536.0,301222.826,0.0,132607.0,3404.5,34655.267,40478767.429,0.0,14.5,94690.0,5675533.0
05:27:21,68985309.818,1253188.0,0.0,2319883069.8,5777948046.5,119232465965464.98,2775492524894.5,65728418070841.75,18705395188909.4,518615960500.0,314445237419.5,8675188788664.0,0.0,1369628251.5,134258.6,9341330176.0,7267745.696,0.0,5392376.333,142820.9,36340.333,2997152895.0,0.0,14.5,102271.333,73882419.095
05:35:04,6041550.364,25713.429,0.0,46181100.9,115010714.0,2421823116079.091,56750533576.5,1342685142128.5,383773988287.8,27623621354.0,6451822019.0,177488760346.0,0.0,28267507.833,2956.6,8672144896.0,337247.739,0.0,170609.0,5369.6,34657.4,61385159.857,0.0,14.5,94714.333,6207932.429
05:37:21,69349492.091,1261759.143,0.0,2335970853.4,5818023084.25,120053051961234.81,2793746390308.25,66177991069181.51,18833330753966.0,526720242131.333,316514635789.5,8732240982387.0,0.0,1378960032.0,134903.6,9345380608.0,7315884.13,0.0,5431820.333,143712.4,36340.333,3016904745.0,0.0,14.5,102255.333,74300796.952
05:45:04,6248294.182,34284.714,0.0,60920959.5,151731241.0,3260141075382.0,73081057293.5,1792200658281.25,511675458136.8,46314796919.167,8300416303.5,228279761721.5,0.0,36735627.5,3506.0,8676465664.0,384131.0,0.0,191283.667,6723.6,35451.533,79070064.571,0.0,14.5,94685.667,6410793.048
05:47:21,69599444.545,1270330.429,0.0,2353201320.0,5860937645.5,120853822539054.55,2814343331798.0,66627616778461.25,18961286238709.4,527125914630.833,318850094212.75,8796802323300.5,0.0,1388572308.667,135683.1,9350624768.0,7354748.391,0.0,5471069.667,144563.9,36340.333,3039178256.857,0.0,14.5,102223.0,74547334.762
05:55:04,7027210.636,42855.857,0.0,77013113.3,191821673.75,4087688869278.818,90573242248.25,2241752641583.25,639590301819.8,53176197006.167,10310094856.75,283508499681.75,0.0,45684009.667,4508.5,8681784064.0,419896.739,0.0,218190.0,8296.7,35559.267,98255007.286,0.0,14.5,94649.667,7112913.19
05:57:21,70036588.091,1278901.571,0.0,2368162304.0,5898190625.0,121667410785315.45,2833615415058.75,67077200256700.49,19089226249404.2,531640853295.0,321029378150.75,8856920020126.25,0.0,1398148507.167,137081.3,9355486208.0,7387094.0,0.0,5511297.667,145301.4,36340.333,3060150623.286,0.0,14.5,102207.667,75036516.857
06:05:05,7380361.909,51427.143,0.0,89839289.3,223759387.75,4924971796021.546,106971095354.0,2691287117285.5,767498245720.2,54131595760.5,12182966595.0,334731824605.75,0.0,53511111.833,5611.3,8685284096.0,459469.913,0.0,249616.0,9715.5,35559.8,116030484.429,0.0,14.5,94733.667,7494537.476
06:07:21,70381676.455,1287472.857,0.0,2384454118.6,5938771626.0,122485092634544.73,2852586782571.0,67526787263206.25,19217167217869.4,535306235305.667,323166087241.75,8915672676793.75,0.0,1407665268.833,138021.0,9359747328.0,7423246.087,0.0,5546798.667,145962.0,36340.333,3080571352.429,0.0,14.5,102239.667,75368685.81
06:15:05,8819220.545,59998.429,0.0,101698407.9,253282913.0,5765125150873.728,122984569159.0,3140805612268.25,895399879158.0,57740220996.167,14007746420.25,384981450641.25,0.0,61595293.5,6583.2,8689641216.0,506525.478,0.0,283768.667,11270.8,35884.867,133352748.143,0.0,14.5,94701.333,9016513.81
06:17:21,70572784.0,1296043.857,0.0,2401367834.0,5980895888.75,123287934651038.9,2873093806659.0,67976420868554.75,19345125394830.8,535746330294.167,325473597210.25,8979325965304.5,0.0,1417762193.333,138687.9,9364614656.0,7462381.435,0.0,5583610.333,146708.7,36340.333,3102713462.571,0.0,14.5,102205.333,75568231.905
06:25:05,10078929.909,68569.571,0.0,114970333.9,286339447.75,6609026192468.272,138579691030.5,3590302686396.0,1023302226011.6,61663710654.833,15787036122.0,434027453337.5,0.0,69757536.0,7068.2,8693596416.0,545810.957,0.0,314164.0,12054.2,35911.533,150253978.286,0.0,14.5,94712.667,10380665.667
06:27:21,70794812.364,1304615.143,0.0,2417836264.8,6021909553.25,124093395363835.9,2893391890186.75,68426059670911.51,19473085435989.6,539751868153.167,327749574665.25,9042372981822.5,0.0,1427793490.5,139438.8,9369221120.0,7508878.609,0.0,5629871.0,147356.1,36340.333,3124482890.714,0.0,14.5,102269.333,75805380.571
06:35:05,11279779.636,77141.0,0.0,128312451.7,319564139.0,7443754353826.182,155366877372.0,4039851584976.5,1151227077602.8,62621123370.667,17680459030.25,486147961305.75,0.0,77560990.5,8140.9,8697709056.0,577853.304,0.0,347343.333,13688.4,35911.8,168062254.0,0.0,14.5,94701.0,11643167.952
06:37:21,70960970.636,1313186.429,0.0,2433227464.8,6060235323.75,124903599403913.81,2913137146752.25,68875691572430.25,19601036330528.4,542873014072.667,329972518334.25,9103564710214.25,0.0,1437582852.833,140156.9,9374546944.0,7551793.913,0.0,5666842.333,148055.0,36340.333,3145712899.714,0.0,14.5,102237.333,75994092.857
06:45:05,12537608.273,85712.143,0.0,142070921.7,353825392.0,8273505361129.818,172656678162.25,4489407666444.5,1279155588228.6,67403233165.333,19652672710.5,540216823808.5,0.0,86279027.167,9159.7,8701964032.0,617132.087,0.0,382619.0,15188.6,35935.267,186599441.714,0.0,14.5,94717.0,13001885.905
06:47:21,71111842.818,1321757.571,0.0,2450732662.8,6103835685.0,125704864938731.9,2933942553318.25,69325341942461.25,19728987650546.6,543293995118.333,332307163342.0,9167932377107.0,0.0,1447224675.667,141844.7,9379318528.0,7590565.304,0.0,5702745.0,149113.4,36340.333,3167975221.714,0.0,14.5,102221.333,76160207.333
06:55:05,14164273.909,94283.429,0.0,157230067.9,391583429.5,9099359502452.0,190360058320.0,4938972166317.0,1407087270251.8,71763315020.0,21676836451.75,595912678026.0,0.0,95571442.833,10030.1,8705966592.0,663283.13,0.0,419165.0,16186.2,35961.4,205603550.714,0.0,14.5,94648.667,14723158.143
06:57:21,71448031.182,1330328.857,0.0,2466761440.6,6143759103.75,126522113588868.27,2952869261724.0,69774925536108.49,19856915204942.8,546566198637.667,334428884731.0,9226594676092.5,0.0,1456677655.167,142586.4,9383647744.0,7633817.304,0.0,5741263.0,149995.6,36340.333,3188296721.714,0.0,14.5,102205.333,76538009.619
07:05:05,15949513.818,102854.571,0.0,173390506.1,431833184.25,9911023994640.637,209748789753.0,5388599286014.5,1535042482410.4,72366334435.833,23876065284.0,656572058537.5,0.0,104576602.333,10720.0,8711071744.0,699357.043,0.0,457996.667,17228.4,35962.2,226313515.0,0.0,14.5,94689.0,16527074.095
07:07:21,71693150.455,1338899.857,0.0,2483939877.0,6186546856.25,127328742182177.27,2973088899902.75,70224547927191.75,19984856865671.2,550929938306.167,336693883145.5,9288741710178.0,0.0,1466684863.667,143315.7,9388688896.0,7677860.739,0.0,5784167.667,150616.2,36340.333,3210156690.857,0.0,14.5,102269.333,76776326.238
07:15:05,16570047.727,111425.714,0.0,189843151.7,472807581.25,10716219229297.363,229841743088.25,5838239977898.0,1663001621940.0,75388814466.167,26161025225.0,719505296805.75,0.0,114585160.833,11596.7,8716764416.0,739214.261,0.0,497652.333,18064.5,36247.8,247949586.143,0.0,14.5,94660.667,17088682.524
07:17:21,71857076.182,1347471.143,0.0,2500244606.0,6227147993.25,128129817470543.1,2993847665137.5,70674186971243.5,20112804073029.6,551331383230.5,339025994393.0,9352917652910.0,0.0,1476329814.5,144014.3,9393598976.0,7721329.652,0.0,5823811.667,151567.5,36340.333,3232520124.714,0.0,14.5,102205.667,76975255.857
07:25:05,16981352.636,119997.143,0.0,204503574.9,509315986.75,11537219805122.363,248100478827.75,6287823238948.75,1790939858421.0,79686646048.0,28240567456.5,777109545169.75,0.0,123928637.0,12636.9,8720801024.0,771407.304,0.0,537398.333,19177.2,36280.333,267673490.571,0.0,14.5,94689.0,17491239.952
07:27:21,72184285.545,1356042.429,0.0,2516329615.0,6267213065.5,128945496139231.45,3012608301340.0,71123784274029.0,20240735369211.8,555103534644.0,341138353674.75,9411762156919.5,0.0,1486117531.333,144906.3,9398405120.0,7753370.87,0.0,5860349.667,153128.4,36340.333,3252687668.571,0.0,14.5,102205.667,77317286.095
07:35:05,17192566.091,128568.286,0.0,220751771.7,549776667.5,12339375710977.818,268711145081.0,6737470881883.75,1918902890823.4,80114490620.667,30566676098.5,841078502657.0,0.0,133512136.0,13917.4,8725586432.0,813967.652,0.0,578119.667,21188.9,36280.867,289895969.714,0.0,14.5,94724.667,17690599.857
07:37:22,72493278.909,1364613.571,0.0,2532674736.8,6307923873.25,129757940232211.81,3032114784575.75,71573397385670.5,20368672570954.0,559138224630.167,343334004822.75,9472190630922.75,0.0,1495970303.333,145529.1,9403320320.0,7789255.826,0.0,5900484.333,153822.4,36340.333,3273701740.857,0.0,14.5,102221.667,77656165.429
07:45:05,17390757.636,137139.429,0.0,238313578.3,593522113.75,13145140588626.0,288988952769.75,7187113712343.25,2046861766196.2,85108749599.833,32850077340.25,903917862354.75,0.0,143576146.5,14439.2,8730392320.0,853535.565,0.0,616526.0,21892.6,36285.4,311577134.429,0.0,14.5,94692.667,17871443.524
07:47:22,72773394.0,1373184.714,0.0,2548285784.0,6346791501.75,130558357551945.36,3052897569122.0,72023045280255.0,20496622436765.6,559529757809.667,345669057197.5,9536934740339.5,0.0,1505642503.833,146197.7,9407709440.0,7839535.304,0.0,5939539.0,154457.4,36340.333,3296065102.0,0.0,14.5,102189.667,77893448.429
07:55:05,17730138.545,145710.571,0.0,254855209.9,634717636.25,13949550413001.455,309411671049.0,7636766604749.75,2174812611229.4,89015741615.333,35156234282.0,967214237755.5,0.0,153692487.833,15267.8,8735603456.0,896871.565,0.0,651975.333,23067.9,36286.2,333486469.286,0.0,14.5,94721.0,18224878.667
07:57:22,72870260.545,1381756.0,0.0,2565389565.0,6389393994.25,131365945249481.27,3072980269316.75,72472675150189.75,20624565239361.0,563349312634.667,347936579358.75,9599459917861.25,0.0,1515609044.833,146808.0,9412526592.0,7875900.087,0.0,5978302.667,155938.9,36340.333,3317589022.429,0.0,14.5,102221.667,78044347.524
08:05:05,18030009.455,154281.857,0.0,272744686.9,679279272.75,14751206232298.908,330155032824.25,8086438685522.75,2302770578314.2,89447084060.0,37503430309.0,1031555317299.0,0.0,163798809.5,16168.0,8740629504.0,936604.652,0.0,680490.333,24378.2,36286.2,355731450.143,0.0,14.5,94679.333,18504253.762
08:07:22,72984254.909,1390327.143,0.0,2583191878.6,6433740258.25,132171260298946.73,3093229031539.0,72922301179987.25,20752518925947.2,567659078933.5,350229689026.0,9662696399314.0,0.0,1525670255.833,147579.5,9417813504.0,7923749.435,0.0,6013764.333,156925.5,36340.333,3339532301.571,0.0,14.5,102205.667,78185922.238
08:15:06,18738903.909,162853.0,0.0,288252304.9,717900566.75,15566141632533.092,349043713965.0,8536042652752.5,2430703606724.4,94947329678.667,39644359267.75,1090115442837.5,0.0,173179449.5,16953.2,8745053952.0,969212.087,0.0,705967.333,25456.7,36286.2,376259631.429,0.0,14.5,94746.0,19190864.429
08:17:22,73402820.545,1398898.429,0.0,2600154222.2,6475985324.75,132973632290716.36,3113768548597.5,73371939844655.75,20880478572406.6,568067282914.167,352553543880.75,9726933716453.5,0.0,1535249298.167,148514.3,9423143936.0,7958678.826,0.0,6048425.667,158118.3,36340.333,3361826086.286,0.0,14.5,102237.667,78632260.095
08:25:06,19296556.818,171424.143,0.0,304544582.5,758481672.75,16383079808095.092,368058152119.25,8985642993257.75,2558635531673.0,98467928183.333,41791378463.25,1149178688014.5,0.0,182446978.0,17735.3,8749829888.0,1008861.348,0.0,734512.0,26212.7,36286.2,396831672.143,0.0,14.5,94725.333,19759463.19
08:27:22,73655744.909,1407469.571,0.0,2616771666.8,6517370445.25,133778374402409.27,3134084440862.75,73821559135017.25,21008431666118.0,571791263538.5,354851048524.0,9790526077330.25,0.0,1545487262.167,149237.9,9427978240.0,7992989.565,0.0,6090192.667,158821.0,36340.333,3383789359.429,0.0,14.5,102205.667,78886797.524
08:35:06,19787842.091,179995.429,0.0,319971980.7,796891307.0,17185182328970.0,388664330921.75,9435300687270.0,2686588555333.2,98884216399.667,44135290747.0,1213689232615.5,0.0,192420921.5,18781.0,8754518528.0,1052052.783,0.0,778276.0,27255.7,36286.2,419175152.571,0.0,14.5,94736.0,20239485.048
08:37:22,73957705.0,1416040.714,0.0,2633978983.8,6560237000.5,134593532657901.36,3153194713854.5,74271142750040.0,21136371932316.2,575210981830.167,357015375098.5,9850354671263.75,0.0,1555426320.333,149965.2,9431947776.0,8039643.043,0.0,6126469.333,160211.9,36340.333,3404473597.714,0.0,14.5,102205.667,79222659.19
08:45:06,19897387.0,188566.571,0.0,336870409.3,838984330.0,17999873114587.09,408038001829.25,9884910656721.0,2814524359913.0,104854046304.5,46318667726.25,1274013604923.5,0.0,201985301.667,19983.8,8759540992.0,1091519.609,0.0,817463.333,28520.4,36286.2,440129587.0,0.0,14.5,94688.0,20377356.571
08:47:22,74145451.364,1424611.857,0.0,2650593801.6,6601611828.75,135393550865142.1,3174058554003.5,74720774797550.25,21264329969380.0,575605701656.167,359366182487.25,9915421961110.0,0.0,1565132036.0,150758.0,9437126656.0,8082490.696,0.0,6159675.0,161269.6,36340.333,3427047294.857,0.0,14.5,102221.667,79419694.667
08:55:06,20321727.818,197137.857,0.0,352936472.9,878999709.0,18815575023642.184,427015965971.5,10334524809849.5,2942461357360.2,108804023889.5,48477504528.25,1333504254652.75,0.0,211445002.833,20612.6,8764195584.0,1145215.957,0.0,854652.667,29694.0,36286.2,460714710.429,0.0,14.5,94736.667,20795259.381
08:57:22,74285145.727,1433183.143,0.0,2668515363.8,6646261124.0,136205268669546.19,3193634231396.0,75170373392118.5,21392275398744.0,579517222071.0,361559905094.25,9976127194250.25,0.0,1575000050.667,151665.5,9441810432.0,8132628.826,0.0,6194745.0,161997.6,36340.333,3448022598.143,0.0,14.5,102221.667,79593068.619
09:05:06,20872608.909,205709.143,0.0,369604859.9,920509638.25,19616963308779.547,447654354222.75,10784161671658.5,3070406949634.0,109225736673.0,50816930918.5,1398413720265.75,0.0,221469734.5,21611.1,8769591552.0,1188855.304,0.0,894282.333,31159.4,36286.2,482995579.571,0.0,14.5,94717.667,21200898.571
09:07:22,74589290.545,1441754.286,0.0,2684711126.4,6686602743.0,137022418163917.45,3212432631357.0,75619943725659.75,21520211161741.0,588399568781.5,363687169510.0,10034708130450.0,0.0,1584000832.333,152441.9,9446318080.0,8173500.522,0.0,6226528.0,162592.2,36340.333,3468532476.286,0.0,14.5,102205.667,79917323.857
